log_price,city,zipcode,latitude,longitude
4.31748811353631,LA,91350,34.437345590073576,-118.49341224829806
4.564348191467836,LA,90232,34.03239614297011,-118.37882343985947
3.555348061489413,LA,90302,33.97036129660213,-118.3482644189546
4.553876891600541,LA,91301,34.100599593795025,-118.75660802348544
4.4067192472642525,LA,90026,34.0607164376362,-118.26027098652376
5.298317366548036,LA,90005,34.057873095506345,-118.30068479001308
4.3694478524670215,LA,90806,33.800682843755105,-118.197201791601
3.80666248977032,LA,90028,34.10109961405911,-118.31499607576892
4.0943445622221,LA,90035,34.05837390324323,-118.37188053180932
4.174387269895637,LA,90014,34.04766883641335,-118.25249083414089
5.700443573390688,LA,90028,34.10185894157996,-118.32751815882276
5.521460917862246,LA,90068,34.13971816482328,-118.33919097202404
4.553876891600541,LA,90026,34.08998403099563,-118.26797433230342
4.3694478524670215,LA,90038,34.09211511851035,-118.31079345999342
4.59511985013459,LA,90041,34.12412381372515,-118.2181955111331
4.007333185232471,LA,90025,34.05036817935746,-118.45899724073406
5.293304824724492,LA,91602,34.15388730820945,-118.35932773801188
4.8283137373023015,LA,90046,34.09757802470686,-118.36062969134314
4.8283137373023015,LA,90803,33.764426847160074,-118.1548960489573
5.010635294096256,LA,90046,34.09596871227797,-118.36436336962193
4.84418708645859,LA,91605,34.19744095724106,-118.39872958590868
4.382026634673881,LA,90049,34.05732678851794,-118.4659426641466
5.3230099791384085,LA,90028,34.10049071766406,-118.31541321935543
4.4998096703302615,LA,90028,34.10092621209205,-118.34152903235578
5.298317366548036,LA,90046,34.10338105623872,-118.35102314538216
4.787491742782046,LA,90804,33.775365052811864,-118.16403668297755
4.691347882229144,LA,90028,34.1015969932765,-118.3097734061218
4.605170185988092,LA,90815,33.80128376121355,-118.1309565263653
4.007333185232471,LA,90034,34.02405747687908,-118.4088849707074
5.003946305945459,LA,90069,34.08815653549948,-118.38316689475892
4.59511985013459,LA,90036,34.069804674246924,-118.35602781659809
6.3543700407973525,LA,90077,34.09449935016361,-118.43988962870408
4.31748811353631,LA,90802,33.77348988640682,-118.1957923865972
4.553876891600541,LA,91801,34.093533590835406,-118.14221435156168
4.59511985013459,LA,91604,34.139648035950685,-118.37090355169286
4.31748811353631,LA,90291,33.98783375617482,-118.47456596525107
5.857933154483459,LA,90290,34.090998154212926,-118.59768957892496
5.062595033026967,LA,90035,34.05082927232786,-118.37603109457778
5.298317366548036,LA,90293,33.955803432161645,-118.44069696507582
4.043051267834549,LA,90292,33.99165384007138,-118.44430895636047
4.343805421853683,LA,90048,34.06579346679533,-118.36325879375622
5.272999558563747,LA,91604,34.141086182708285,-118.40508173125922
5.003946305945459,LA,91711,34.10401387553937,-117.7176393481059
4.48863636973214,LA,91007,34.14439154040594,-118.0343105371451
4.31748811353631,LA,91748,33.96872935617671,-117.90409246749644
3.688879454113936,LA,91789,33.99441404772502,-117.8423405962222
5.393627546352364,LA,90405,34.00311397864687,-118.48113060013256
4.30406509320417,LA,90027,34.11432441654945,-118.30093988006556
4.584967478670572,LA,90291,33.98635757795593,-118.46927029871254
5.5373342670185375,LA,90029,34.0875204612036,-118.3099750144164
5.1647859739235145,LA,90291,33.99130302532082,-118.47607145761694
4.4998096703302615,LA,90057,34.06867773565282,-118.2820591985502
4.90527477843843,LA,90027,34.09855690689794,-118.30856926645868
4.553876891600541,LA,91343,34.25377842624633,-118.49883900435518
4.653960350157523,LA,91607,34.161199948861764,-118.40599912648356
4.48863636973214,LA,90016,34.02974438746759,-118.35458338366392
4.68213122712422,LA,,33.81522976818032,-118.38686873613436
4.74493212836325,LA,90025,34.0450505731679,-118.44769033475252
5.298317366548036,LA,90048,34.078870686919004,-118.3701499001908
4.976733742420574,LA,90026,34.07416223018932,-118.266495226253
4.4998096703302615,LA,90804,33.786660492643946,-118.14277248076849
5.043425116919247,LA,90291,33.996187188458855,-118.45432053908364
5.010635294096256,LA,90029,34.083765654923575,-118.30719848158014
5.857933154483459,LA,90272,34.04331182494972,-118.52539735890508
4.442651256490317,LA,90027,34.10331036818347,-118.28380734267222
4.127134385045092,LA,91001,34.20172524001821,-118.14332568350666
4.867534450455582,LA,90291,33.99875361130893,-118.47030555050598
4.276666119016055,LA,90278,33.87924656903657,-118.36601911473764
4.8283137373023015,LA,90065,34.091530490251586,-118.21359074212336
5.043425116919247,LA,90017,34.048217990627506,-118.25933259623156
5.521460917862246,LA,90292,33.9674004573483,-118.45818105386851
5.3230099791384085,LA,90266,33.900587557410084,-118.41589886664504
4.3694478524670215,LA,90230,33.98408340311768,-118.40585088996596
4.4998096703302615,LA,90036,34.07112473704596,-118.34467513346428
4.605170185988092,LA,90041,34.13483099003733,-118.21666600338745
4.90527477843843,LA,90004,34.07813519963385,-118.30749429041435
4.248495242049359,LA,90007,34.02742314642825,-118.27027357954005
3.555348061489413,LA,91405,34.19298966427871,-118.44356171534552
5.123963979403259,LA,90814,33.767602408903606,-118.15502417839755
4.59511985013459,LA,91001,34.18689698289049,-118.14497117803354
4.59511985013459,LA,90046,34.08776995647189,-118.3663810127476
3.80666248977032,LA,91010,34.1421592281933,-117.9561526826852
5.634789603169249,LA,90291,34.004547648431895,-118.46088283625204
4.74493212836325,LA,90036,34.06975008617793,-118.35084705477352
3.828641396489095,LA,90028,34.1043602551263,-118.34034787603592
3.8501476017100575,LA,90302,33.97883301562473,-118.35784934958916
3.688879454113936,LA,91601,34.16680761714622,-118.36275324167588
4.605170185988092,LA,91030,34.11645915250271,-118.15611435028713
5.241747015059644,LA,90026,34.08691192352905,-118.26753123330349
4.4998096703302615,LA,91748,33.98865409786237,-117.91815405608229
4.700480365792417,LA,90291,33.99374351207187,-118.46880237920011
5.393627546352364,LA,90291,33.99309584667687,-118.46310971345363
3.6635616461296463,LA,91702,34.11948028262205,-117.89917544198929
3.218875824868201,LA,90069,34.09195213803605,-118.39157477249609
4.30406509320417,LA,90045,33.962985898990944,-118.3912499201718
4.394449154672439,LA,91103,34.15435141232508,-118.1531239193802
5.1929568508902095,LA,90068,34.11692749789005,-118.3216060750046
4.605170185988092,LA,91501,34.19479581582745,-118.2903137821252
5.886104031450156,LA,90292,33.97748265441852,-118.46293478568867
5.783825182329737,LA,90291,33.99389931463816,-118.46805614470762
5.513428746164983,LA,90291,33.99537141406273,-118.4472536818686
4.605170185988092,LA,91107,34.13621981983941,-118.07908489808813
5.247024072160486,LA,91387,34.42358149188025,-118.42660584333404
4.653960350157523,LA,90291,33.995628705666014,-118.4793942703648
5.010635294096256,LA,91602,34.15270029514004,-118.35903344673166
4.48863636973214,LA,90045,33.967720032364504,-118.41958128757412
6.204557762568692,LA,90291,33.9839250169688,-118.46690189258548
5.579729825986222,LA,91601,34.16187634067142,-118.3760496610588
4.653960350157523,LA,91390,34.49697450011628,-118.31842662837538
4.59511985013459,LA,90245,33.91800683100524,-118.37475230890114
4.30406509320417,LA,90019,34.0425015434598,-118.34339219814208
5.220355825078324,LA,90039,34.11415615845367,-118.25931800256036
4.770684624465665,LA,90064,34.04111153465461,-118.40820688307213
5.6167710976665735,LA,90291,33.988968914312785,-118.45386623288964
4.90527477843843,LA,90049,34.057022149044855,-118.4652324135379
5.123963979403259,LA,90815,33.78005990097232,-118.14098693898568
4.976733742420574,LA,90014,34.041695475969505,-118.2543208490318
4.4998096703302615,LA,90041,34.13479627323138,-118.19602484912772
4.8283137373023015,LA,90804,33.77513304979465,-118.1252147079926
4.7791234931115305,LA,90046,34.09257888517116,-118.3617979179011
3.58351893845611,LA,90806,33.79233791340513,-118.17982782210672
4.31748811353631,LA,90046,34.10156919876956,-118.34575971720491
5.241747015059644,LA,90039,34.10053179988245,-118.26928847378775
4.0943445622221,LA,90815,33.796216697198616,-118.14659379510776
4.3694478524670215,LA,90230,33.983742549301674,-118.40491131852
5.700443573390688,LA,90004,34.07604448190148,-118.29838677737226
4.31748811353631,LA,90007,34.03414128408465,-118.27871573454608
5.003946305945459,LA,90035,34.056195545257175,-118.39619362210404
3.58351893845611,LA,91745,34.01762572522188,-117.9823065706343
4.867534450455582,LA,90038,34.087122215598,-118.32209635644682
3.218875824868201,LA,91702,34.12767147267612,-117.89414172084224
4.59511985013459,LA,90028,34.100774654369324,-118.3335000426146
5.010635294096256,LA,91506,34.15838804319052,-118.31349483324364
5.298317366548036,LA,91607,34.1728180370493,-118.40595502254384
4.0943445622221,LA,90020,34.06457906407657,-118.29940141643884
6.214608098422191,LA,90017,34.05068000590977,-118.26805454378372
4.23410650459726,LA,90029,34.09242555692429,-118.29247103793728
4.30406509320417,LA,90292,33.98015521301427,-118.46371630020153
4.5217885770490405,LA,90026,34.067649137122736,-118.25585279308152
4.174387269895637,LA,91040,34.261379286135714,-118.35254321691347
5.075173815233828,LA,90291,33.994801818189075,-118.47140934743256
5.241747015059644,LA,90291,34.00045652855909,-118.45852458091248
5.971261839790463,LA,90020,34.06354484881756,-118.31526179301
4.605170185988092,LA,90028,34.1004356254644,-118.34271036785432
4.672828834461906,LA,90265,34.030528563581115,-118.75426504119017
5.010635294096256,LA,90405,34.00168980618619,-118.48158659655248
5.272999558563747,LA,90025,34.04437767405279,-118.46415314839189
4.174387269895637,LA,90066,33.989672960379075,-118.42394355363268
5.855071922202427,LA,91302,34.08197725764569,-118.68488932522024
4.605170185988092,LA,90025,34.04430001719149,-118.46562985371855
3.912023005428147,LA,91765,33.99032827742937,-117.83214378806866
6.163314804034643,LA,90049,34.08110114244749,-118.50756608943232
2.995732273553992,LA,90008,34.004880095608414,-118.34682746170134
5.159055299214528,LA,90036,34.06466769363283,-118.34596110751
3.951243718581428,LA,91748,33.97695609574537,-117.88280911880744
4.174387269895637,LA,90405,34.010310064938565,-118.47041560953078
4.691347882229144,LA,90004,34.07536535535537,-118.297989746662
5.1647859739235145,LA,90066,33.99798159735242,-118.42429965427247
4.68213122712422,LA,91387,34.40971128102286,-118.44374391277644
4.48863636973214,LA,90028,34.101527677634145,-118.3138887749637
4.442651256490317,LA,90036,34.079977822758174,-118.33882673216394
6.38856140554563,LA,90265,34.04162394283755,-118.6445845557992
4.8283137373023015,LA,90005,34.06349657375079,-118.31161562467663
4.574710978503383,LA,90005,34.06196938569082,-118.31321205608332
4.74493212836325,LA,90042,34.115627129303824,-118.20980855720896
3.7841896339182615,LA,90029,34.084725406982066,-118.30987428563982
5.7430031878094825,LA,90066,33.98615599548951,-118.42838055318262
4.51085950651685,LA,90025,34.04801257518001,-118.43529367611303
4.553876891600541,LA,90020,34.066538084252464,-118.3026172975228
4.605170185988092,LA,90046,34.09593930620783,-118.349803432825
3.555348061489413,LA,91748,33.98967319650061,-117.89607254485604
3.8918202981106265,LA,90291,33.98719943098517,-118.47344521366333
4.934473933130692,LA,90046,34.09755135809031,-118.36532364733324
5.521460917862246,LA,91401,34.17430797927612,-118.43918011364524
4.219507705176107,LA,91436,34.16012014149311,-118.49160237351688
5.68697535633982,LA,90039,34.09226071655316,-118.25334019109668
3.8501476017100575,LA,90066,34.01690122400107,-118.42305273876568
6.084499413075173,LA,90024,34.05915984881174,-118.4251495831209
5.1647859739235145,LA,90290,34.12454992066499,-118.62863268300929
4.74493212836325,LA,90403,34.02379636711401,-118.49850903560484
4.8283137373023015,LA,90815,33.78165341177153,-118.14231991873277
3.912023005428147,LA,90006,34.054561038063866,-118.3021536034964
5.1647859739235145,LA,91325,34.258694656528824,-118.527033767251
4.174387269895637,LA,90503,33.83096514227431,-118.32941792433164
3.332204510175204,LA,91801,34.08612464583995,-118.13032484974175
3.80666248977032,LA,90006,34.056003116197985,-118.28829671067793
4.31748811353631,LA,90713,33.84137963886633,-118.0989485065177
3.828641396489095,LA,90025,34.04741607275172,-118.461725385693
5.003946305945459,LA,90291,33.981307591807,-118.46663989923157
4.941642422609304,LA,90077,34.09002844632341,-118.46173447028494
5.886104031450156,LA,90291,33.993082246975604,-118.46946431391385
4.997212273764115,LA,90035,34.056595663581874,-118.40085634162229
4.442651256490317,LA,91208,34.19882068724812,-118.2383496803385
3.49650756146648,LA,90265,34.05087945098322,-118.64089957494906
5.247024072160486,LA,90042,34.11710442803122,-118.20426318831998
5.521460917862246,LA,90036,34.067871575522005,-118.3513542066762
5.703782474656202,LA,91602,34.150699572025985,-118.3866598972478
4.51085950651685,LA,91505,34.17176050146906,-118.33815730574584
5.123963979403259,LA,90028,34.10082085825449,-118.33070774407813
3.332204510175204,LA,90058,34.0167093241882,-118.23037341110884
3.912023005428147,LA,91776,34.07208712933838,-118.09644648631144
4.07753744390572,LA,90048,34.06506648691767,-118.3656774497342
6.204557762568692,LA,91362,34.14549199357971,-118.80652864740112
4.8283137373023015,LA,90029,34.09325377804709,-118.27590693562608
4.605170185988092,LA,90802,33.77314901053331,-118.1820714027918
4.07753744390572,LA,90066,34.007045832714496,-118.43145372797062
5.298317366548036,LA,90029,34.09493352532183,-118.2802257787639
5.6524891802686525,LA,90291,33.98216863939245,-118.46702219572478
4.48863636973214,LA,90006,34.04780467547574,-118.3021021057889
3.8918202981106265,LA,90065,34.09822359196312,-118.22134262117656
4.382026634673881,LA,90808,33.817547781520965,-118.12368817790352
4.382026634673881,LA,90027,34.10735958448158,-118.30666800682656
3.970291913552122,LA,91367,34.174434990950715,-118.58704466444658
4.356708826689592,LA,90029,34.090476746487646,-118.28359426811758
4.795790545596741,LA,90017,34.05450535246959,-118.26161866127356
5.6167710976665735,LA,90291,33.986489802026526,-118.464693152893
4.204692619390967,LA,90046,34.08958449993227,-118.36427841521756
4.605170185988092,LA,90232,34.018406136154674,-118.38897306317484
3.912023005428147,LA,90806,33.80306401199097,-118.19615824299042
3.912023005428147,LA,91104,34.162465685714224,-118.14490907361191
4.110873864173311,LA,90020,34.06841737910361,-118.29463666758708
5.068904202220232,LA,90012,34.059994798362325,-118.25097768316375
4.8283137373023015,LA,90028,34.101985252244425,-118.33071400818233
4.553876891600541,LA,91401,34.175787955809376,-118.42847419651056
5.783825182329737,LA,90293,33.962149041328786,-118.45175586784876
4.59511985013459,LA,90046,34.09744937911023,-118.36133073210829
5.521460917862246,LA,91602,34.14373535955649,-118.36403266574446
5.105945473900579,LA,90403,34.03063373317013,-118.48701319040458
5.4380793089231965,LA,90046,34.09025193466009,-118.34417174784296
3.912023005428147,LA,90026,34.063992419473635,-118.25863962186364
4.4188406077965965,LA,91601,34.15976603512733,-118.37783037847716
5.356586274672011,LA,90025,34.05540862187702,-118.42681743241914
4.90527477843843,LA,90042,34.12668732316789,-118.19417253176329
5.3471075307174685,LA,90042,34.11253217959653,-118.18118486421515
5.135798437050261,LA,90048,34.08308012642354,-118.36148420630548
5.293304824724492,LA,90057,34.0582370225292,-118.2724527782958
4.23410650459726,LA,90020,34.06897959002785,-118.30043996622344
4.382026634673881,LA,90036,34.06797649071094,-118.34794556524164
4.867534450455582,LA,90026,34.08370087586999,-118.26923990429194
5.5174528964647065,LA,90291,33.99359048523522,-118.45598763730156
4.48863636973214,LA,90043,33.99311076359429,-118.33822151821248
5.043425116919247,LA,90713,33.8435713639734,-118.12018777067296
5.501258210544727,LA,91020,34.208072495188354,-118.23812497679867
4.941642422609304,LA,90046,34.09577378851645,-118.36450791138344
3.1780538303479458,LA,90046,34.10101292665879,-118.34666282891136
4.0943445622221,LA,90036,34.06515284794487,-118.34515383495804
3.9889840465642745,LA,91355,34.401474355638896,-118.56560024362676
3.8918202981106265,LA,90019,34.050725631764635,-118.320101397203
3.5263605246161616,LA,91801,34.08650527230673,-118.13014303197308
7.3132203870903005,LA,90265,34.036778471971026,-118.865781577821
4.4998096703302615,LA,90254,33.870921581278445,-118.39585431471023
4.90527477843843,LA,90068,34.10864085862938,-118.32401163869667
4.07753744390572,LA,91789,34.033796522727286,-117.83425467356356
4.6443908991413725,LA,90026,34.08587069599059,-118.27750329100652
5.521460917862246,LA,90068,34.12780154059572,-118.34361611380396
4.248495242049359,LA,90403,34.023802132201965,-118.49638749112862
3.80666248977032,LA,90034,34.02501524567767,-118.40226208321164
4.532599493153255,LA,90027,34.099140498390824,-118.27403330108056
4.605170185988092,LA,90036,34.0645491553264,-118.3515132454999
4.605170185988092,LA,90291,33.996998393728234,-118.45564521854192
4.934473933130692,LA,90028,34.10046719652918,-118.34269384375808
4.90527477843843,LA,91601,34.172139834867096,-118.37515681576537
4.787491742782046,LA,90012,34.06194870594954,-118.24602761963492
5.003946305945459,LA,90026,34.08572069935459,-118.2738893219845
4.31748811353631,LA,90046,34.09177548129116,-118.36422029823036
5.416100402204419,LA,90024,34.062169616731914,-118.44436514609568
3.688879454113936,LA,91344,34.25793993650567,-118.50096902878047
3.713572066704309,LA,91768,34.066311667277844,-117.77050368004
4.859812404361672,LA,90027,34.110797933167554,-118.28006393200958
3.688879454113936,LA,90004,34.081243296524704,-118.30165229420548
5.0238805208462765,LA,90048,34.06099139705365,-118.38788089862172
4.867534450455582,LA,90035,34.05788517103192,-118.38425255043016
5.3706380281276624,LA,90291,33.99417977921667,-118.45628720695706
3.218875824868201,LA,90033,34.05345984612812,-118.21915525238708
4.0943445622221,LA,90032,34.08116274079947,-118.17518969691707
4.5217885770490405,LA,90405,34.005688230268085,-118.49053967652888
4.07753744390572,LA,91723,34.084521478792055,-117.8893596866338
5.1179938124167546,LA,91001,34.21083747215918,-118.16366676596924
3.80666248977032,LA,91789,34.00376104251171,-117.85172442190566
4.31748811353631,LA,90068,34.13454392431718,-118.3606310244828
5.3471075307174685,LA,90017,34.047477224351184,-118.2586031479368
4.174387269895637,LA,90027,34.097246984628725,-118.27927603020228
4.787491742782046,LA,90034,34.02857121731304,-118.4192979439614
6.212606095751518,LA,90291,33.988333433789506,-118.4607912467646
4.248495242049359,LA,90066,34.01819123307696,-118.43456421208664
4.174387269895637,LA,,34.165308389134395,-118.36359870261192
5.187385805840755,LA,90602,33.976672235735066,-118.035982894911
3.80666248977032,LA,90038,34.092790855190884,-118.3411817040792
4.248495242049359,LA,91607,34.178236325325265,-118.39194153036154
5.521460917862246,LA,91403,34.14808989575188,-118.4687126046836
5.272999558563747,LA,90065,34.10026549095912,-118.22209997831943
4.31748811353631,LA,90280,33.95086780513948,-118.18238761692736
4.634728988229637,LA,90038,34.08607113319177,-118.32269042079218
6.150602768446277,LA,90066,33.99906964080184,-118.45410257542422
5.700443573390688,LA,90265,34.02938312456235,-118.75708733299244
4.48863636973214,LA,90292,33.971738577550816,-118.46052503632087
5.293304824724492,LA,,34.147561559477374,-118.14391395842672
5.1647859739235145,LA,90717,33.78364009889363,-118.3154345078834
4.787491742782046,LA,90405,34.00314395445153,-118.47598006853858
4.5217885770490405,LA,90039,34.100442348829155,-118.25393536716076
5.075173815233828,LA,90292,33.98166602506824,-118.46691378492822
4.007333185232471,LA,90035,34.04834467613696,-118.38694493913007
4.23410650459726,LA,90405,34.005895369271286,-118.4730320811802
5.416100402204419,LA,90048,34.07279335039983,-118.3688071165088
5.293304824724492,LA,,34.11485329781907,-118.3218958526043
5.241747015059644,LA,90028,34.102169885540405,-118.33949325920965
3.688879454113936,LA,90046,34.08907262744208,-118.35290716446688
5.1647859739235145,LA,90024,34.06862344670552,-118.45348819067438
4.174387269895637,LA,90405,34.01364289989196,-118.46292306427152
4.859812404361672,LA,91768,34.06762878390295,-117.75438518756306
5.003946305945459,LA,90027,34.10675832313631,-118.28183589864322
3.6635616461296463,LA,90038,34.08765780973492,-118.31360848954716
4.605170185988092,LA,91601,34.16332087538888,-118.37468601402384
3.58351893845611,LA,90066,33.99590827750329,-118.42054039991504
6.802394763324312,LA,90265,34.03985541610492,-118.62414373313138
3.9889840465642745,LA,90032,34.0925244644308,-118.1615726342855
4.691347882229144,LA,90069,34.094088004775145,-118.37410424183795
4.174387269895637,LA,90066,34.000387216965784,-118.42927576115662
4.442651256490317,LA,90036,34.06638449881161,-118.34610988084548
4.787491742782046,LA,90068,34.12608075178655,-118.31802068094412
5.043425116919247,LA,90028,34.09477094638658,-118.33420246999302
4.343805421853683,LA,91770,34.08123268396403,-118.05714405794272
3.688879454113936,LA,90660,33.97927845955903,-118.096491779143
5.135798437050261,LA,90039,34.10020259406721,-118.25586160724993
5.521460917862246,LA,,34.051945280111674,-118.2446181727899
4.23410650459726,LA,90046,34.09691662374144,-118.34884487968132
3.912023005428147,LA,90604,33.9181081709772,-117.98871795886484
3.871201010907892,LA,91801,34.09443892559198,-118.14348871511072
5.521460917862246,LA,90066,33.991038240837625,-118.44066970987434
4.31748811353631,LA,91801,34.09793988105288,-118.12736434575748
5.703782474656202,LA,90068,34.1244681385182,-118.3215720789664
4.605170185988092,LA,90026,34.07743242491501,-118.2685902862788
5.062595033026967,LA,91504,34.193072814652965,-118.34209324579626
5.010635294096256,LA,91601,34.176512146354945,-118.3626123048865
4.174387269895637,LA,90813,33.776608073904924,-118.1786828789672
3.218875824868201,LA,90018,34.01856625951692,-118.31274150694468
2.995732273553992,LA,90027,34.10351473899682,-118.30509113971368
5.187385805840755,LA,90036,34.064515909499306,-118.34853544300428
4.859812404361672,LA,90039,34.120344128739774,-118.26811583091808
6.652863029353348,LA,90277,33.816849049336504,-118.3845172205503
6.829793737512425,LA,91325,34.23191168535723,-118.51523466029204
4.605170185988092,LA,90211,34.063634381909885,-118.38102612432228
4.248495242049359,LA,90802,33.77496686901487,-118.19702628119472
4.007333185232471,LA,90035,34.048482643741394,-118.37491398328964
5.393627546352364,LA,91604,34.13487627733727,-118.40817538584923
4.624972813284272,LA,,34.05299268581214,-118.43749776922463
6.907755278982138,LA,91364,34.15725163910209,-118.60065530981252
7.1308988302963465,LA,90265,34.02707139356836,-118.80343412195442
3.49650756146648,LA,91776,34.07945768398101,-118.0988452428138
4.477336814478207,LA,90068,34.12761661009964,-118.31809217929188
5.25227342804663,LA,90046,34.094381975076125,-118.36499253855072
4.3694478524670215,LA,91105,34.13372291130408,-118.15344864413991
3.8918202981106265,LA,90016,34.03742109426502,-118.35117016989498
4.174387269895637,LA,91321,34.37953655801458,-118.53650812664831
4.442651256490317,LA,90744,33.86393450810199,-118.39421324085188
5.416100402204419,LA,90068,34.12756542358173,-118.3474512251355
4.248495242049359,LA,91602,34.14864908614432,-118.36559977079148
4.787491742782046,LA,90024,34.063799506118634,-118.43531455952892
4.477336814478207,LA,90046,34.08938454290769,-118.35352061667191
4.59511985013459,LA,90068,34.105656644892875,-118.34547577867126
4.4998096703302615,LA,91011,34.19243325675944,-118.18175336840882
3.332204510175204,LA,91402,34.215243661400706,-118.45299260911877
4.90527477843843,LA,90064,34.030466175309016,-118.44447489417936
7.3132203870903005,LA,91201,34.16027371150899,-118.30332254356708
4.624972813284272,LA,90292,33.988605027866875,-118.4463708751846
4.605170185988092,LA,90024,34.06485056075279,-118.45334176244856
4.31748811353631,LA,90405,34.001502714148224,-118.47290776886685
4.553876891600541,LA,90069,34.09362550970847,-118.37033397465773
4.007333185232471,LA,90019,34.04998855293053,-118.36639969715203
4.290459441148391,LA,90026,34.095016164243305,-118.27456701489945
5.187385805840755,LA,90024,34.060825627016555,-118.44270508498732
5.17614973257383,LA,90292,33.9772492099735,-118.4632043908358
5.666426688112433,LA,91364,34.16017553390469,-118.60524671486284
5.700443573390688,LA,90291,33.99095260309705,-118.45809489410075
4.859812404361672,LA,90036,34.065797181927465,-118.35560021663838
4.787491742782046,LA,90026,34.100452137042254,-118.26428292228312
4.941642422609304,LA,90291,33.985789641653774,-118.46821921606497
4.59511985013459,LA,90034,34.016769032366014,-118.4199817010226
4.158883083359672,LA,90005,34.06200082880677,-118.31089819344164
4.859812404361672,LA,90401,34.015486775976235,-118.49047001001657
4.442651256490317,LA,90036,34.07818970777555,-118.33845536848511
5.220355825078324,LA,90027,34.109437526018326,-118.28528921923458
5.272999558563747,LA,90404,34.027879225554194,-118.47514070413642
4.59511985013459,LA,90814,33.77351467706184,-118.1529555145472
5.926926025970412,LA,90291,33.98670337479513,-118.46585113047354
4.276666119016055,LA,90032,34.08292924390646,-118.19611741094263
5.703782474656202,LA,90068,34.110020950412704,-118.31912681216292
4.174387269895637,LA,90034,34.04357802770494,-118.38469838861836
4.624972813284272,LA,90038,34.0918441304333,-118.31076388219844
4.174387269895637,LA,91601,34.186057267638766,-118.380492892261
5.010635294096256,LA,90042,34.115235409038256,-118.18384687470656
4.0943445622221,LA,91789,33.995351750974024,-117.8511133526994
3.912023005428147,LA,91791,34.056418154607165,-117.89530284143343
4.605170185988092,LA,90404,34.024111949076875,-118.45990007683923
5.0369526024136295,LA,91016,34.12193856868885,-118.00399111457692
3.912023005428147,LA,91740,34.10748268417759,-117.8408335544204
5.1298987149230735,LA,90029,34.08752459351591,-118.308090154152
5.105945473900579,LA,90066,33.989802171859736,-118.43954035649942
3.912023005428147,LA,90291,33.98842185764641,-118.46565300627684
4.31748811353631,LA,91352,34.25188236746469,-118.3776754198
4.356708826689592,LA,90292,33.9874446265286,-118.4561341957132
4.31748811353631,LA,90065,34.101871907535354,-118.20686515981598
4.8283137373023015,LA,90026,34.06904909604964,-118.25801261684416
5.010635294096256,LA,90401,34.01633483541462,-118.49146888772616
4.382026634673881,LA,90006,34.05436159008507,-118.28747022316652
4.4998096703302615,LA,90066,33.997563474734896,-118.41782636785416
4.691347882229144,LA,90039,34.102473152127736,-118.24797467406158
4.4998096703302615,LA,90013,34.048664996003296,-118.24978159198793
4.0943445622221,LA,91208,34.179635037953574,-118.22700901163132
5.66988092298052,LA,91104,34.175214387246946,-118.1360077642172
4.8283137373023015,LA,90292,33.98513566262249,-118.44624151262032
4.060443010546419,LA,91755,34.05548184817924,-118.11792530764166
4.983606621708336,LA,90293,33.955107373669144,-118.43573118747814
5.5174528964647065,LA,90012,34.06237023562498,-118.24614945466944
4.248495242049359,LA,90038,34.092503109559225,-118.3371430203898
5.5174528964647065,LA,90012,34.06223725707012,-118.24786414140137
6.906754778648554,LA,90068,34.14098823254694,-118.34090831091513
5.513428746164983,LA,90068,34.10573916244283,-118.33501807915356
2.8903717578961645,LA,91776,34.08300496497984,-118.09456770437816
5.2094861528414205,LA,91411,34.16634225165433,-118.45490696025117
4.605170185988092,LA,91606,34.18617984564823,-118.36498750694822
5.298317366548036,LA,90046,34.09157610024959,-118.35917461679448
4.382026634673881,LA,90046,34.08956602815949,-118.35530753037985
5.1929568508902095,LA,90027,34.1049791307201,-118.2764041393114
5.293304824724492,LA,90804,33.78574115552052,-118.15151189272189
3.737669618283368,LA,90004,34.07353199603012,-118.29985809453942
6.876264611890766,LA,90069,34.09776586337014,-118.36986976094693
4.859812404361672,LA,90292,33.97993301242705,-118.46249286097408
3.6635616461296463,LA,91801,34.08876165473673,-118.12065962363457
4.787491742782046,LA,90502,33.81141180044519,-118.287942410635
4.442651256490317,LA,91601,34.167630377621315,-118.36133657737732
4.787491742782046,LA,90042,34.110336393321035,-118.18835565005116
4.543294782270004,LA,90046,34.10441024829584,-118.33745055583591
4.691347882229144,LA,90036,34.0638243300524,-118.34931630950348
5.1929568508902095,LA,90027,34.11113189088798,-118.27527143607465
4.262679877041316,LA,90804,33.77574776220104,-118.14653083888236
5.416100402204419,LA,91605,34.21940535725853,-118.42317670878248
4.007333185232471,LA,90037,33.995947330969315,-118.28146670311035
5.3471075307174685,LA,90046,34.08610225048902,-118.36075583256545
5.416100402204419,LA,91103,34.153871447455664,-118.15262044458044
4.74493212836325,LA,90066,34.00717093345957,-118.43253563348078
4.442651256490317,LA,90066,33.99509752911728,-118.43512727042558
4.31748811353631,LA,91405,34.20262096742184,-118.43976589175344
4.174387269895637,LA,90802,33.76853312805132,-118.1780297198406
6.579251212010101,LA,90034,34.02750299031084,-118.42030027415656
5.991464547107983,LA,91403,34.1325450336334,-118.46030903325584
4.584967478670572,LA,90046,34.106664222469355,-118.37284220227754
6.618738983517219,LA,90049,34.05797861966911,-118.4790935146733
4.4998096703302615,LA,90291,33.997441276476216,-118.44896449743842
